sign_pattern_index,null_mean_delta_L
17664,-0.0763799060952583
17665,-0.0764590681944069
17666,-0.0764014310691441
17667,-0.0764805931682928
17668,-0.0764080021449873
17669,-0.076487164244136
17670,-0.0764295271188732
17671,-0.0765086892180219
17672,-0.0358011902595119
17673,-0.0358803523586605
17674,-0.0358227152333978
17675,-0.0359018773325464
17676,-0.035829286309241
17677,-0.0359084484083896
17678,-0.0358508112831268
17679,-0.0359299733822755
17680,-0.0025329484954419
17681,-0.0026121105945905
17682,-0.0025544734693278
17683,-0.0026336355684764
17684,-0.002561044545171
17685,-0.0026402066443196
17686,-0.0025825695190568
17687,-0.0026617316182055
17688,0.0380457673403044
17689,0.0379666052411558
17690,0.0380242423664185
17691,0.0379450802672699
17692,0.0380176712905753
17693,0.0379385091914267
17694,0.0379961463166894
17695,0.0379169842175408
17696,-0.0768063164024635
17697,-0.0768854785016121
17698,-0.0768278413763493
17699,-0.076907003475498
17700,-0.0768344124521925
17701,-0.0769135745513412
17702,-0.0768559374260784
17703,-0.076935099525227
17704,-0.0362276005667171
17705,-0.0363067626658657
17706,-0.036249125540603
17707,-0.0363282876397516
17708,-0.0362556966164461
17709,-0.0363348587155948
17710,-0.036277221590332
17711,-0.0363563836894807
17712,-0.0029593588026471
17713,-0.0030385209017957
17714,-0.002980883776533
17715,-0.0030600458756816
17716,-0.0029874548523761
17717,-0.0030666169515248
17718,-0.003008979826262
17719,-0.0030881419254107
17720,0.0376193570330992
17721,0.0375401949339506
17722,0.0375978320592133
17723,0.0375186699600647
17724,0.0375912609833701
17725,0.0375120988842215
17726,0.0375697360094843
17727,0.0374905739103356
17728,-0.0728570047312348
17729,-0.0729361668303835
17730,-0.0728785297051207
17731,-0.0729576918042693
17732,-0.0728851007809639
17733,-0.0729642628801125
17734,-0.0729066257548498
17735,-0.0729857878539984
17736,-0.0322782888954884
17737,-0.0323574509946371
17738,-0.0322998138693743
17739,-0.0323789759685229
17740,-0.0323063849452175
17741,-0.0323855470443661
17742,-0.0323279099191034
17743,-0.032407072018252
17744,0.0009899528685815
17745,0.0009107907694328
17746,0.0009684278946956
17747,0.000889265795547
17748,0.0009618568188524
17749,0.0008826947197038
17750,0.0009403318449665
17751,0.0008611697458179
17752,0.0415686687043279
17753,0.0414895066051792
17754,0.041547143730442
17755,0.0414679816312933
17756,0.0415405726545988
17757,0.0414614105554502
17758,0.0415190476807129
17759,0.0414398855815643
17760,-0.07328341503844
17761,-0.0733625771375886
17762,-0.0733049400123259
17763,-0.0733841021114745
17764,-0.0733115110881691
17765,-0.0733906731873177
17766,-0.0733330360620549
17767,-0.0734121981612036
17768,-0.0327046992026936
17769,-0.0327838613018423
17770,-0.0327262241765795
17771,-0.0328053862757281
17772,-0.0327327952524227
17773,-0.0328119573515713
17774,-0.0327543202263086
17775,-0.0328334823254572
17776,0.0005635425613763
17777,0.0004843804622276
17778,0.0005420175874904
17779,0.0004628554883418
17780,0.0005354465116472
17781,0.0004562844124986
17782,0.0005139215377613
17783,0.0004347594386127
17784,0.0411422583971227
17785,0.041063096297974
17786,0.0411207334232368
17787,0.0410415713240882
17788,0.0411141623473936
17789,0.041035000248245
17790,0.0410926373735077
17791,0.0410134752743591
17792,-0.0767609908645217
17793,-0.0768401529636704
17794,-0.0767825158384076
17795,-0.0768616779375563
17796,-0.0767890869142508
17797,-0.0768682490133994
17798,-0.0768106118881367
17799,-0.0768897739872853
17800,-0.0361822750287754
17801,-0.036261437127924
17802,-0.0362038000026612
17803,-0.0362829621018099
17804,-0.0362103710785044
17805,-0.0362895331776531
17806,-0.0362318960523903
17807,-0.0363110581515389
17808,-0.0029140332647054
17809,-0.002993195363854
17810,-0.0029355582385912
17811,-0.0030147203377399
17812,-0.0029421293144344
17813,-0.0030212914135831
17814,-0.0029636542883203
17815,-0.0030428163874689
17816,0.0376646825710409
17817,0.0375855204718923
17818,0.037643157597155
17819,0.0375639954980064
17820,0.0376365865213119
17821,0.0375574244221632
17822,0.037615061547426
17823,0.0375358994482773
17824,-0.0771874011717269
17825,-0.0772665632708756
17826,-0.0772089261456128
17827,-0.0772880882447615
17828,-0.077215497221456
17829,-0.0772946593206046
17830,-0.0772370221953419
17831,-0.0773161842944905
17832,-0.0366086853359805
17833,-0.0366878474351292
17834,-0.0366302103098664
17835,-0.0367093724090151
17836,-0.0366367813857096
17837,-0.0367159434848582
17838,-0.0366583063595955
17839,-0.0367374684587441
17840,-0.0033404435719105
17841,-0.0034196056710592
17842,-0.0033619685457964
17843,-0.0034411306449451
17844,-0.0033685396216396
17845,-0.0034477017207882
17846,-0.0033900645955255
17847,-0.0034692266946741
17848,0.0372382722638357
17849,0.0371591101646871
17850,0.0372167472899499
17851,0.0371375851908012
17852,0.0372101762141067
17853,0.037131014114958
17854,0.0371886512402208
17855,0.0371094891410722
17856,-0.0732380895004983
17857,-0.0733172515996469
17858,-0.0732596144743842
17859,-0.0733387765735328
17860,-0.0732661855502274
17861,-0.073345347649376
17862,-0.0732877105241132
17863,-0.0733668726232619
17864,-0.0326593736647519
17865,-0.0327385357639005
17866,-0.0326808986386378
17867,-0.0327600607377864
17868,-0.032687469714481
17869,-0.0327666318136296
17870,-0.0327089946883668
17871,-0.0327881567875155
17872,0.000608868099318
17873,0.0005297060001694
17874,0.0005873431254321
17875,0.0005081810262835
17876,0.0005807720495889
17877,0.0005016099504403
17878,0.0005592470757031
17879,0.0004800849765544
17880,0.0411875839350644
17881,0.0411084218359157
17882,0.0411660589611785
17883,0.0410868968620299
17884,0.0411594878853353
17885,0.0410803257861867
17886,0.0411379629114494
17887,0.0410588008123008
17888,-0.0736644998077035
17889,-0.0737436619068521
17890,-0.0736860247815894
17891,-0.073765186880738
17892,-0.0736925958574325
17893,-0.0737717579565812
17894,-0.0737141208313184
17895,-0.0737932829304671
17896,-0.0330857839719571
17897,-0.0331649460711057
17898,-0.033107308945843
17899,-0.0331864710449916
17900,-0.0331138800216862
17901,-0.0331930421208348
17902,-0.033135404995572
17903,-0.0332145670947207
17904,0.0001824577921128
17905,0.0001032956929642
17906,0.0001609328182269
17907,8.177071907834824e-05
17908,0.0001543617423837
17909,7.51996432351613e-05
17910,0.0001328367684979
17911,5.3674669349283256e-05
17912,0.0407611736278592
17913,0.0406820115287106
17914,0.0407396486539733
17915,0.0406604865548247
17916,0.0407330775781301
17917,0.0406539154789815
17918,0.0407115526042443
17919,0.0406323905050956
17920,-0.058763394287
17921,-0.0588425563861486
17922,-0.0587849192608859
17923,-0.0588640813600345
17924,-0.0587914903367291
17925,-0.0588706524358777
17926,-0.0588130153106149
17927,-0.0588921774097636
17928,-0.0181846784512536
17929,-0.0182638405504022
17930,-0.0182062034251395
17931,-0.0182853655242881
17932,-0.0182127745009827
17933,-0.0182919366001313
17934,-0.0182342994748685
17935,-0.0183134615740172
17936,0.0150835633128163
17937,0.0150044012136677
17938,0.0150620383389304
17939,0.0149828762397818
17940,0.0150554672630872
17941,0.0149763051639386
17942,0.0150339422892014
17943,0.0149547801900527
17944,0.0556622791485627
17945,0.0555831170494141
17946,0.0556407541746768
17947,0.0555615920755282
17948,0.0556341830988336
17949,0.055555020999685
17950,0.0556126581249477
17951,0.0555334960257991
17952,-0.0591898045942052
17953,-0.0592689666933538
17954,-0.059211329568091
17955,-0.0592904916672397
17956,-0.0592179006439342
17957,-0.0592970627430829
17958,-0.0592394256178201
17959,-0.0593185877169687
17960,-0.0186110887584588
17961,-0.0186902508576074
17962,-0.0186326137323447
17963,-0.0187117758314933
17964,-0.0186391848081878
17965,-0.0187183469073365
17966,-0.0186607097820737
17967,-0.0187398718812224
17968,0.0146571530056111
17969,0.0145779909064625
17970,0.0146356280317252
17971,0.0145564659325766
17972,0.0146290569558821
17973,0.0145498948567334
17974,0.0146075319819962
17975,0.0145283698828475
17976,0.0552358688413575
17977,0.0551567067422089
17978,0.0552143438674716
17979,0.055135181768323
17980,0.0552077727916284
17981,0.0551286106924798
17982,0.0551862478177426
17983,0.0551070857185939
17984,-0.0552404929229765
17985,-0.0553196550221252
17986,-0.0552620178968624
17987,-0.055341179996011
17988,-0.0552685889727056
17989,-0.0553477510718542
17990,-0.0552901139465915
17991,-0.0553692760457401
17992,-0.0146617770872301
17993,-0.0147409391863788
17994,-0.014683302061116
17995,-0.0147624641602646
17996,-0.0146898731369592
17997,-0.0147690352361078
17998,-0.0147113981108451
17999,-0.0147905602099937
18000,0.0186064646768398
18001,0.0185273025776911
18002,0.0185849397029539
18003,0.0185057776038052
18004,0.0185783686271107
18005,0.0184992065279621
18006,0.0185568436532248
18007,0.0184776815540762
18008,0.0591851805125862
18009,0.0591060184134375
18010,0.0591636555387003
18011,0.0590844934395516
18012,0.0591570844628571
18013,0.0590779223637084
18014,0.0591355594889712
18015,0.0590563973898226
18016,-0.0556669032301817
18017,-0.0557460653293303
18018,-0.0556884282040676
18019,-0.0557675903032162
18020,-0.0556949992799108
18021,-0.0557741613790594
18022,-0.0557165242537966
18023,-0.0557956863529453
18024,-0.0150881873944353
18025,-0.015167349493584
18026,-0.0151097123683212
18027,-0.0151888744674698
18028,-0.0151162834441644
18029,-0.015195445543313
18030,-0.0151378084180503
18031,-0.0152169705171989
18032,0.0181800543696346
18033,0.0181008922704859
18034,0.0181585293957487
18035,0.0180793672966001
18036,0.0181519583199055
18037,0.0180727962207569
18038,0.0181304333460196
18039,0.018051271246871
18040,0.058758770205381
18041,0.0586796081062323
18042,0.0587372452314951
18043,0.0586580831323465
18044,0.0587306741556519
18045,0.0586515120565033
18046,0.058709149181766
18047,0.0586299870826174
18048,-0.0591444790562635
18049,-0.0592236411554121
18050,-0.0591660040301493
18051,-0.059245166129298
18052,-0.0591725751059925
18053,-0.0592517372051412
18054,-0.0591941000798784
18055,-0.059273262179027
18056,-0.0185657632205171
18057,-0.0186449253196657
18058,-0.0185872881944029
18059,-0.0186664502935516
18060,-0.0185938592702461
18061,-0.0186730213693948
18062,-0.018615384244132
18063,-0.0186945463432806
18064,0.0147024785435528
18065,0.0146233164444042
18066,0.014680953569667
18067,0.0146017914705183
18068,0.0146743824938238
18069,0.0145952203946751
18070,0.0146528575199379
18071,0.0145736954207893
18072,0.0552811943792992
18073,0.0552020322801506
18074,0.0552596694054133
18075,0.0551805073062647
18076,0.0552530983295702
18077,0.0551739362304215
18078,0.0552315733556843
18079,0.0551524112565356
18080,-0.0595708893634686
18081,-0.0596500514626173
18082,-0.0595924143373545
18083,-0.0596715764365032
18084,-0.0595989854131977
18085,-0.0596781475123463
18086,-0.0596205103870836
18087,-0.0596996724862322
18088,-0.0189921735277222
18089,-0.0190713356268709
18090,-0.0190136985016081
18091,-0.0190928606007568
18092,-0.0190202695774513
18093,-0.0190994316766
18094,-0.0190417945513372
18095,-0.0191209566504858
18096,0.0142760682363476
18097,0.014196906137199
18098,0.0142545432624618
18099,0.0141753811633131
18100,0.0142479721866186
18101,0.0141688100874699
18102,0.0142264472127327
18103,0.0141472851135841
18104,0.054854784072094
18105,0.0547756219729454
18106,0.0548332590982082
18107,0.0547540969990595
18108,0.054826688022365
18109,0.0547475259232163
18110,0.0548051630484791
18111,0.0547260009493305
18112,-0.05562157769224
18113,-0.0557007397913886
18114,-0.0556431026661259
18115,-0.0557222647652745
18116,-0.0556496737419691
18117,-0.0557288358411177
18118,-0.0556711987158549
18119,-0.0557503608150036
18120,-0.0150428618564936
18121,-0.0151220239556422
18122,-0.0150643868303795
18123,-0.0151435489295281
18124,-0.0150709579062227
18125,-0.0151501200053713
18126,-0.0150924828801085
18127,-0.0151716449792572
18128,0.0182253799075763
18129,0.0181462178084277
18130,0.0182038549336904
18131,0.0181246928345418
18132,0.0181972838578472
18133,0.0181181217586986
18134,0.0181757588839613
18135,0.0180965967848127
18136,0.0588040957433227
18137,0.058724933644174
18138,0.0587825707694368
18139,0.0587034086702882
18140,0.0587759996935936
18141,0.058696837594445
18142,0.0587544747197077
18143,0.0586753126205591
18144,-0.0560479879994452
18145,-0.0561271500985938
18146,-0.0560695129733311
18147,-0.0561486750724797
18148,-0.0560760840491742
18149,-0.0561552461483229
18150,-0.0560976090230601
18151,-0.0561767711222088
18152,-0.0154692721636988
18153,-0.0155484342628474
18154,-0.0154907971375847
18155,-0.0155699592367333
18156,-0.0154973682134279
18157,-0.0155765303125765
18158,-0.0155188931873137
18159,-0.0155980552864624
18160,0.0177989696003711
18161,0.0177198075012225
18162,0.0177774446264852
18163,0.0176982825273366
18164,0.017770873550642
18165,0.0176917114514934
18166,0.0177493485767562
18167,0.0176701864776075
18168,0.0583776854361175
18169,0.0582985233369689
18170,0.0583561604622316
18171,0.058276998363083
18172,0.0583495893863884
18173,0.0582704272872398
18174,0.0583280644125026
18175,0.0582489023133539
18176,-0.0537917706255153
18177,-0.0538709327246639
18178,-0.0538132955994012
18179,-0.0538924576985498
18180,-0.0538198666752444
18181,-0.053899028774393
18182,-0.0538413916491302
18183,-0.0539205537482789
18184,-0.0132130547897689
18185,-0.0132922168889176
18186,-0.0132345797636548
18187,-0.0133137418628034
18188,-0.013241150839498
18189,-0.0133203129386466
18190,-0.0132626758133839
18191,-0.0133418379125325
18192,0.020055186974301
18193,0.0199760248751523
18194,0.0200336620004151
18195,0.0199544999012665
18196,0.0200270909245719
18197,0.0199479288254233
18198,0.020005565950686
18199,0.0199264038515374
18200,0.0606339028100474
18201,0.0605547407108987
18202,0.0606123778361615
18203,0.0605332157370129
18204,0.0606058067603183
18205,0.0605266446611697
18206,0.0605842817864324
18207,0.0605051196872838
18208,-0.0542181809327205
18209,-0.0542973430318691
18210,-0.0542397059066064
18211,-0.054318868005755
18212,-0.0542462769824496
18213,-0.0543254390815982
18214,-0.0542678019563354
18215,-0.0543469640554841
18216,-0.0136394650969741
18217,-0.0137186271961227
18218,-0.01366099007086
18219,-0.0137401521700086
18220,-0.0136675611467032
18221,-0.0137467232458518
18222,-0.013689086120589
18223,-0.0137682482197377
18224,0.0196287766670958
18225,0.0195496145679472
18226,0.0196072516932099
18227,0.0195280895940613
18228,0.0196006806173667
18229,0.0195215185182181
18230,0.0195791556434809
18231,0.0194999935443322
18232,0.0602074925028422
18233,0.0601283304036935
18234,0.0601859675289563
18235,0.0601068054298077
18236,0.0601793964531131
18237,0.0601002343539645
18238,0.0601578714792272
18239,0.0600787093800786
18240,-0.0502688692614918
18241,-0.0503480313606405
18242,-0.0502903942353777
18243,-0.0503695563345264
18244,-0.0502969653112209
18245,-0.0503761274103695
18246,-0.0503184902851068
18247,-0.0503976523842554
18248,-0.0096901534257455
18249,-0.0097693155248941
18250,-0.0097116783996313
18251,-0.00979084049878
18252,-0.0097182494754745
18253,-0.0097974115746232
18254,-0.0097397744493604
18255,-0.009818936548509
18256,0.0235780883383244
18257,0.0234989262391758
18258,0.0235565633644386
18259,0.0234774012652899
18260,0.0235499922885954
18261,0.0234708301894467
18262,0.0235284673147095
18263,0.0234493052155609
18264,0.0641568041740708
18265,0.0640776420749222
18266,0.0641352792001849
18267,0.0640561171010363
18268,0.0641287081243418
18269,0.0640495460251931
18270,0.0641071831504559
18271,0.0640280210513073
18272,-0.050695279568697
18273,-0.0507744416678457
18274,-0.0507168045425829
18275,-0.0507959666417315
18276,-0.0507233756184261
18277,-0.0508025377175747
18278,-0.050744900592312
18279,-0.0508240626914606
18280,-0.0101165637329506
18281,-0.0101957258320993
18282,-0.0101380887068365
18283,-0.0102172508059852
18284,-0.0101446597826797
18285,-0.0102238218818283
18286,-0.0101661847565656
18287,-0.0102453468557142
18288,0.0231516780311193
18289,0.0230725159319706
18290,0.0231301530572334
18291,0.0230509909580847
18292,0.0231235819813902
18293,0.0230444198822416
18294,0.0231020570075043
18295,0.0230228949083557
18296,0.0637303938668657
18297,0.063651231767717
18298,0.0637088688929798
18299,0.0636297067938311
18300,0.0637022978171366
18301,0.0636231357179879
18302,0.0636807728432507
18303,0.0636016107441021
18304,-0.0541728553947788
18305,-0.0542520174939274
18306,-0.0541943803686647
18307,-0.0542735424678133
18308,-0.0542009514445078
18309,-0.0542801135436565
18310,-0.0542224764183937
18311,-0.0543016385175424
18312,-0.0135941395590324
